indicator_code,country_code,year,value
NV.IND.MANF.KD.ZG,RWA,2009,2.9258950360109
NV.IND.MANF.KD.ZG,RWA,2010,9.31362026692186
NV.IND.MANF.KD.ZG,RWA,2011,8.44151949598664
NV.IND.MANF.KD.ZG,RWA,2012,5.77791120928796
NV.IND.MANF.KD.ZG,RWA,2013,4.64452153898687
NV.IND.MANF.KD.ZG,RWA,2014,-12.6054323662684
NV.IND.MANF.KD.ZG,RWA,2015,8.37258133071718
NV.IND.MANF.KD.ZG,RWA,2016,6.63451721781875
NV.IND.MANF.KD.ZG,RWA,2017,6.50350344389237
NV.IND.MANF.KD.ZG,RWA,2018,13.5629248773752
NV.IND.MANF.KD.ZG,RWA,2019,11.2481717663313
NV.IND.MANF.KD.ZG,RWA,2020,2.02206215925456
NV.IND.MANF.KD.ZG,RWA,2021,7.77010394310464
NV.IND.MANF.KD.ZG,RWA,2022,9.33951000185647
NV.IND.MANF.KD.ZG,RWA,2023,9.74624565387658
NV.IND.MANF.KD.ZG,RWA,2024,6.06631624371015
NV.IND.MANF.KD.ZG,RWA,2025,10.3411628901474
NV.IND.MANF.KD.ZG,SAU,1960,
NV.IND.MANF.KD.ZG,SAU,1961,
NV.IND.MANF.KD.ZG,SAU,1962,
NV.IND.MANF.KD.ZG,SAU,1963,
NV.IND.MANF.KD.ZG,SAU,1964,
NV.IND.MANF.KD.ZG,SAU,1965,
NV.IND.MANF.KD.ZG,SAU,1966,
NV.IND.MANF.KD.ZG,SAU,1967,
NV.IND.MANF.KD.ZG,SAU,1968,
NV.IND.MANF.KD.ZG,SAU,1969,7.9047058343244
NV.IND.MANF.KD.ZG,SAU,1970,94.4713083620456
NV.IND.MANF.KD.ZG,SAU,1971,1.95527708760946
NV.IND.MANF.KD.ZG,SAU,1972,5.5025782298509
NV.IND.MANF.KD.ZG,SAU,1973,8.32552222817351
NV.IND.MANF.KD.ZG,SAU,1974,8.43351154238385
NV.IND.MANF.KD.ZG,SAU,1975,-5.07010943912454
NV.IND.MANF.KD.ZG,SAU,1976,10.0573418595576
NV.IND.MANF.KD.ZG,SAU,1977,7.26424616056075
NV.IND.MANF.KD.ZG,SAU,1978,8.14811047250907
NV.IND.MANF.KD.ZG,SAU,1979,9.40836194328183
NV.IND.MANF.KD.ZG,SAU,1980,4.75207943774582
NV.IND.MANF.KD.ZG,SAU,1981,7.8562928310558
NV.IND.MANF.KD.ZG,SAU,1982,8.35124698004456
NV.IND.MANF.KD.ZG,SAU,1983,7.87436136032437
NV.IND.MANF.KD.ZG,SAU,1984,11.1340776667426
NV.IND.MANF.KD.ZG,SAU,1985,9.86189827629103
NV.IND.MANF.KD.ZG,SAU,1986,1.17440046922745
NV.IND.MANF.KD.ZG,SAU,1987,-0.0882763709186918
NV.IND.MANF.KD.ZG,SAU,1988,3.61593543537606
NV.IND.MANF.KD.ZG,SAU,1989,0.348720298321268
NV.IND.MANF.KD.ZG,SAU,1990,4.26141768234689
NV.IND.MANF.KD.ZG,SAU,1991,0.4391353579027
NV.IND.MANF.KD.ZG,SAU,1992,3.65516910525399
NV.IND.MANF.KD.ZG,SAU,1993,3.92353882769602
NV.IND.MANF.KD.ZG,SAU,1994,5.17741507330503
NV.IND.MANF.KD.ZG,SAU,1995,7.39933076206813
NV.IND.MANF.KD.ZG,SAU,1996,14.2767565334446
NV.IND.MANF.KD.ZG,SAU,1997,4.51421853356551
NV.IND.MANF.KD.ZG,SAU,1998,1.645860728161
NV.IND.MANF.KD.ZG,SAU,1999,3.9525140709294
NV.IND.MANF.KD.ZG,SAU,2000,4.8835118580871
NV.IND.MANF.KD.ZG,SAU,2001,4.26135083337573
NV.IND.MANF.KD.ZG,SAU,2002,3.55996621862091
NV.IND.MANF.KD.ZG,SAU,2003,7.7561651673999
NV.IND.MANF.KD.ZG,SAU,2004,13.8515828303699
NV.IND.MANF.KD.ZG,SAU,2005,7.22192574746468
NV.IND.MANF.KD.ZG,SAU,2006,8.70129181830714
NV.IND.MANF.KD.ZG,SAU,2007,8.37493608418229
NV.IND.MANF.KD.ZG,SAU,2008,9.48496697279258
NV.IND.MANF.KD.ZG,SAU,2009,2.00767602948342
NV.IND.MANF.KD.ZG,SAU,2010,8.0770685744715
NV.IND.MANF.KD.ZG,SAU,2011,13.50838232788
NV.IND.MANF.KD.ZG,SAU,2012,2.57106194711025
NV.IND.MANF.KD.ZG,SAU,2013,5.1415345700217
NV.IND.MANF.KD.ZG,SAU,2014,10.7005507652417
NV.IND.MANF.KD.ZG,SAU,2015,8.88258792691146
NV.IND.MANF.KD.ZG,SAU,2016,3.84987421542549
NV.IND.MANF.KD.ZG,SAU,2017,1.82064627121147
NV.IND.MANF.KD.ZG,SAU,2018,0.59460824805609
NV.IND.MANF.KD.ZG,SAU,2019,2.79921142283209
NV.IND.MANF.KD.ZG,SAU,2020,-4.64834176410884
NV.IND.MANF.KD.ZG,SAU,2021,12.8411942881869
NV.IND.MANF.KD.ZG,SAU,2022,11.1611497990613
NV.IND.MANF.KD.ZG,SAU,2023,0.206429107608059
NV.IND.MANF.KD.ZG,SAU,2024,4.9928394381713
NV.IND.MANF.KD.ZG,SAU,2025,5.10992080875275
NV.IND.MANF.KD.ZG,SDN,1960,
NV.IND.MANF.KD.ZG,SDN,1961,
NV.IND.MANF.KD.ZG,SDN,1962,
NV.IND.MANF.KD.ZG,SDN,1963,
NV.IND.MANF.KD.ZG,SDN,1964,
NV.IND.MANF.KD.ZG,SDN,1965,
NV.IND.MANF.KD.ZG,SDN,1966,
NV.IND.MANF.KD.ZG,SDN,1967,
NV.IND.MANF.KD.ZG,SDN,1968,
NV.IND.MANF.KD.ZG,SDN,1969,
NV.IND.MANF.KD.ZG,SDN,1970,
NV.IND.MANF.KD.ZG,SDN,1971,-3.33499608849665
NV.IND.MANF.KD.ZG,SDN,1972,-9.28732804945463
NV.IND.MANF.KD.ZG,SDN,1973,-3.93776856300831
NV.IND.MANF.KD.ZG,SDN,1974,14.4570848433332
NV.IND.MANF.KD.ZG,SDN,1975,16.9811392429106
NV.IND.MANF.KD.ZG,SDN,1976,10.2897251799823
NV.IND.MANF.KD.ZG,SDN,1977,-0.595788582941807
NV.IND.MANF.KD.ZG,SDN,1978,-1.63466528282305
NV.IND.MANF.KD.ZG,SDN,1979,5.29013681767319
NV.IND.MANF.KD.ZG,SDN,1980,9.74613316890679
NV.IND.MANF.KD.ZG,SDN,1981,8.94057924938369
NV.IND.MANF.KD.ZG,SDN,1982,23.2563179589634
NV.IND.MANF.KD.ZG,SDN,1983,8.74687493086131
NV.IND.MANF.KD.ZG,SDN,1984,-1.18187488455639
NV.IND.MANF.KD.ZG,SDN,1985,3.57141567157171
NV.IND.MANF.KD.ZG,SDN,1986,-5.70969229709594
NV.IND.MANF.KD.ZG,SDN,1987,20.496668589316
NV.IND.MANF.KD.ZG,SDN,1988,3.04913272619562
NV.IND.MANF.KD.ZG,SDN,1989,0.0684935995196128
NV.IND.MANF.KD.ZG,SDN,1990,-11.3483884362403
NV.IND.MANF.KD.ZG,SDN,1991,3.72142700533493
NV.IND.MANF.KD.ZG,SDN,1992,29.9985141437972
NV.IND.MANF.KD.ZG,SDN,1993,-2.23316754322062
NV.IND.MANF.KD.ZG,SDN,1994,-12.0416984567924
NV.IND.MANF.KD.ZG,SDN,1995,5.99280441273756
NV.IND.MANF.KD.ZG,SDN,1996,36.6000786816453
NV.IND.MANF.KD.ZG,SDN,1997,6.0
NV.IND.MANF.KD.ZG,SDN,1998,5.5630283018868
NV.IND.MANF.KD.ZG,SDN,1999,0.946577476158609
NV.IND.MANF.KD.ZG,SDN,2000,2.19682885371296
NV.IND.MANF.KD.ZG,SDN,2001,-4.48409073485251
NV.IND.MANF.KD.ZG,SDN,2002,7.94793233118507
NV.IND.MANF.KD.ZG,SDN,2003,-0.0936613024818911
NV.IND.MANF.KD.ZG,SDN,2004,6.79505282553743
NV.IND.MANF.KD.ZG,SDN,2005,4.62951836686869
NV.IND.MANF.KD.ZG,SDN,2006,0.866567443742312
NV.IND.MANF.KD.ZG,SDN,2007,12.1048663317265
NV.IND.MANF.KD.ZG,SDN,2008,8.12214549911923
NV.IND.MANF.KD.ZG,SDN,2009,8.49281763548173
NV.IND.MANF.KD.ZG,SDN,2010,
NV.IND.MANF.KD.ZG,SDN,2011,
NV.IND.MANF.KD.ZG,SDN,2012,
NV.IND.MANF.KD.ZG,SDN,2013,
NV.IND.MANF.KD.ZG,SDN,2014,
NV.IND.MANF.KD.ZG,SDN,2015,
NV.IND.MANF.KD.ZG,SDN,2016,
NV.IND.MANF.KD.ZG,SDN,2017,
NV.IND.MANF.KD.ZG,SDN,2018,
NV.IND.MANF.KD.ZG,SDN,2019,
NV.IND.MANF.KD.ZG,SDN,2020,
NV.IND.MANF.KD.ZG,SDN,2021,
NV.IND.MANF.KD.ZG,SDN,2022,
NV.IND.MANF.KD.ZG,SDN,2023,
NV.IND.MANF.KD.ZG,SDN,2024,
NV.IND.MANF.KD.ZG,SDN,2025,
NV.IND.MANF.KD.ZG,SEN,1960,
NV.IND.MANF.KD.ZG,SEN,1961,
NV.IND.MANF.KD.ZG,SEN,1962,
NV.IND.MANF.KD.ZG,SEN,1963,
NV.IND.MANF.KD.ZG,SEN,1964,
NV.IND.MANF.KD.ZG,SEN,1965,
NV.IND.MANF.KD.ZG,SEN,1966,
NV.IND.MANF.KD.ZG,SEN,1967,
NV.IND.MANF.KD.ZG,SEN,1968,
NV.IND.MANF.KD.ZG,SEN,1969,
NV.IND.MANF.KD.ZG,SEN,1970,
NV.IND.MANF.KD.ZG,SEN,1971,
NV.IND.MANF.KD.ZG,SEN,1972,
NV.IND.MANF.KD.ZG,SEN,1973,
NV.IND.MANF.KD.ZG,SEN,1974,
NV.IND.MANF.KD.ZG,SEN,1975,
NV.IND.MANF.KD.ZG,SEN,1976,
NV.IND.MANF.KD.ZG,SEN,1977,
NV.IND.MANF.KD.ZG,SEN,1978,
NV.IND.MANF.KD.ZG,SEN,1979,
NV.IND.MANF.KD.ZG,SEN,1980,
NV.IND.MANF.KD.ZG,SEN,1981,
NV.IND.MANF.KD.ZG,SEN,1982,
NV.IND.MANF.KD.ZG,SEN,1983,
NV.IND.MANF.KD.ZG,SEN,1984,
NV.IND.MANF.KD.ZG,SEN,1985,
NV.IND.MANF.KD.ZG,SEN,1986,
NV.IND.MANF.KD.ZG,SEN,1987,
NV.IND.MANF.KD.ZG,SEN,1988,
NV.IND.MANF.KD.ZG,SEN,1989,
NV.IND.MANF.KD.ZG,SEN,1990,
NV.IND.MANF.KD.ZG,SEN,1991,
NV.IND.MANF.KD.ZG,SEN,1992,
NV.IND.MANF.KD.ZG,SEN,1993,
NV.IND.MANF.KD.ZG,SEN,1994,
NV.IND.MANF.KD.ZG,SEN,1995,
NV.IND.MANF.KD.ZG,SEN,1996,
NV.IND.MANF.KD.ZG,SEN,1997,
NV.IND.MANF.KD.ZG,SEN,1998,
NV.IND.MANF.KD.ZG,SEN,1999,
NV.IND.MANF.KD.ZG,SEN,2000,8.83858966579385
NV.IND.MANF.KD.ZG,SEN,2001,7.5950800880783
NV.IND.MANF.KD.ZG,SEN,2002,3.12243128119694
NV.IND.MANF.KD.ZG,SEN,2003,-0.400620335330785
NV.IND.MANF.KD.ZG,SEN,2004,3.01345425691044
NV.IND.MANF.KD.ZG,SEN,2005,1.04007781403608
NV.IND.MANF.KD.ZG,SEN,2006,-0.0074070543371505
NV.IND.MANF.KD.ZG,SEN,2007,2.2927002588568
NV.IND.MANF.KD.ZG,SEN,2008,-2.34914124620903
NV.IND.MANF.KD.ZG,SEN,2009,3.57545035233051
NV.IND.MANF.KD.ZG,SEN,2010,1.75314285921351
NV.IND.MANF.KD.ZG,SEN,2011,9.18574625505127
NV.IND.MANF.KD.ZG,SEN,2012,-0.0590236408844476
NV.IND.MANF.KD.ZG,SEN,2013,2.85288029034034
NV.IND.MANF.KD.ZG,SEN,2014,0.219955618097316
NV.IND.MANF.KD.ZG,SEN,2015,6.10777945764802
NV.IND.MANF.KD.ZG,SEN,2016,5.90378228890376
NV.IND.MANF.KD.ZG,SEN,2017,5.13202670418255
NV.IND.MANF.KD.ZG,SEN,2018,4.05735236488036
NV.IND.MANF.KD.ZG,SEN,2019,3.73825316537729
NV.IND.MANF.KD.ZG,SEN,2020,0.0860245617003557
NV.IND.MANF.KD.ZG,SEN,2021,6.83040785894866
NV.IND.MANF.KD.ZG,SEN,2022,3.50114520459906
NV.IND.MANF.KD.ZG,SEN,2023,4.9121311044741
NV.IND.MANF.KD.ZG,SEN,2024,0.648407883347303
NV.IND.MANF.KD.ZG,SEN,2025,0.101848625958084
NV.IND.MANF.KD.ZG,SGP,1960,
NV.IND.MANF.KD.ZG,SGP,1961,5.34680663200236
NV.IND.MANF.KD.ZG,SGP,1962,8.97746321475135
NV.IND.MANF.KD.ZG,SGP,1963,16.6723636985131
NV.IND.MANF.KD.ZG,SGP,1964,3.10554456895919
NV.IND.MANF.KD.ZG,SGP,1965,11.7851815017404
NV.IND.MANF.KD.ZG,SGP,1966,14.0442297915608
NV.IND.MANF.KD.ZG,SGP,1967,14.8835395074111
NV.IND.MANF.KD.ZG,SGP,1968,19.3044574865402
NV.IND.MANF.KD.ZG,SGP,1969,22.7670041061918
NV.IND.MANF.KD.ZG,SGP,1970,21.5352518462099
NV.IND.MANF.KD.ZG,SGP,1971,18.4277929155313
NV.IND.MANF.KD.ZG,SGP,1972,18.0705427605089
NV.IND.MANF.KD.ZG,SGP,1973,16.2051561860592
NV.IND.MANF.KD.ZG,SGP,1974,3.97095567890263
NV.IND.MANF.KD.ZG,SGP,1975,-1.97254882985757
NV.IND.MANF.KD.ZG,SGP,1976,11.7328638652144
NV.IND.MANF.KD.ZG,SGP,1977,9.31835250114123
NV.IND.MANF.KD.ZG,SGP,1978,11.3218475962122
NV.IND.MANF.KD.ZG,SGP,1979,13.802908932504
NV.IND.MANF.KD.ZG,SGP,1980,10.0001063275527
NV.IND.MANF.KD.ZG,SGP,1981,9.29978541187388
NV.IND.MANF.KD.ZG,SGP,1982,-3.50121600707494
NV.IND.MANF.KD.ZG,SGP,1983,2.79885626305949
NV.IND.MANF.KD.ZG,SGP,1984,7.49933137202461
NV.IND.MANF.KD.ZG,SGP,1985,-7.29959695476937
NV.IND.MANF.KD.ZG,SGP,1986,8.40221864376454
NV.IND.MANF.KD.ZG,SGP,1987,17.4537021754201
NV.IND.MANF.KD.ZG,SGP,1988,18.330393968564
NV.IND.MANF.KD.ZG,SGP,1989,9.80113889400209
NV.IND.MANF.KD.ZG,SGP,1990,9.49625503609765
NV.IND.MANF.KD.ZG,SGP,1991,5.44215335226572
NV.IND.MANF.KD.ZG,SGP,1992,2.29561486505476
NV.IND.MANF.KD.ZG,SGP,1993,9.66597220632342
NV.IND.MANF.KD.ZG,SGP,1994,12.6936807164777
NV.IND.MANF.KD.ZG,SGP,1995,10.0397544339347
NV.IND.MANF.KD.ZG,SGP,1996,2.76965034258683
NV.IND.MANF.KD.ZG,SGP,1997,4.29871146770806
NV.IND.MANF.KD.ZG,SGP,1998,-0.72875307835352
NV.IND.MANF.KD.ZG,SGP,1999,13.0315917375456
NV.IND.MANF.KD.ZG,SGP,2000,15.1462980381618
NV.IND.MANF.KD.ZG,SGP,2001,-11.60504812543
NV.IND.MANF.KD.ZG,SGP,2002,8.46867462258001
NV.IND.MANF.KD.ZG,SGP,2003,2.99636389453772
NV.IND.MANF.KD.ZG,SGP,2004,13.8458129716023
NV.IND.MANF.KD.ZG,SGP,2005,9.50964025292149
NV.IND.MANF.KD.ZG,SGP,2006,11.9219133827792
NV.IND.MANF.KD.ZG,SGP,2007,5.94086657045163
NV.IND.MANF.KD.ZG,SGP,2008,-4.18846946830585
NV.IND.MANF.KD.ZG,SGP,2009,-4.15029862265082
NV.IND.MANF.KD.ZG,SGP,2010,29.6753356267602
NV.IND.MANF.KD.ZG,SGP,2011,7.80776707175521
NV.IND.MANF.KD.ZG,SGP,2012,0.319107122704466
NV.IND.MANF.KD.ZG,SGP,2013,1.67127641554204
NV.IND.MANF.KD.ZG,SGP,2014,2.68312039130801
NV.IND.MANF.KD.ZG,SGP,2015,-5.12780179914613
NV.IND.MANF.KD.ZG,SGP,2016,3.70100080680746
NV.IND.MANF.KD.ZG,SGP,2017,10.4061153347912
NV.IND.MANF.KD.ZG,SGP,2018,7.02870044128213
NV.IND.MANF.KD.ZG,SGP,2019,-1.45509790322289
NV.IND.MANF.KD.ZG,SGP,2020,7.53070630169745
NV.IND.MANF.KD.ZG,SGP,2021,13.3035400098529
NV.IND.MANF.KD.ZG,SGP,2022,2.69976245639785
NV.IND.MANF.KD.ZG,SGP,2023,-4.23025879230259
NV.IND.MANF.KD.ZG,SGP,2024,3.77836480166292
NV.IND.MANF.KD.ZG,SGP,2025,8.71132299860209
NV.IND.MANF.KD.ZG,SLE,1960,
NV.IND.MANF.KD.ZG,SLE,1961,
NV.IND.MANF.KD.ZG,SLE,1962,
NV.IND.MANF.KD.ZG,SLE,1963,
NV.IND.MANF.KD.ZG,SLE,1964,
NV.IND.MANF.KD.ZG,SLE,1965,
NV.IND.MANF.KD.ZG,SLE,1966,
NV.IND.MANF.KD.ZG,SLE,1967,
NV.IND.MANF.KD.ZG,SLE,1968,
NV.IND.MANF.KD.ZG,SLE,1969,
NV.IND.MANF.KD.ZG,SLE,1970,
NV.IND.MANF.KD.ZG,SLE,1971,
NV.IND.MANF.KD.ZG,SLE,1972,
NV.IND.MANF.KD.ZG,SLE,1973,
NV.IND.MANF.KD.ZG,SLE,1974,
NV.IND.MANF.KD.ZG,SLE,1975,
NV.IND.MANF.KD.ZG,SLE,1976,
NV.IND.MANF.KD.ZG,SLE,1977,
NV.IND.MANF.KD.ZG,SLE,1978,
NV.IND.MANF.KD.ZG,SLE,1979,
NV.IND.MANF.KD.ZG,SLE,1980,
NV.IND.MANF.KD.ZG,SLE,1981,
NV.IND.MANF.KD.ZG,SLE,1982,
NV.IND.MANF.KD.ZG,SLE,1983,
NV.IND.MANF.KD.ZG,SLE,1984,
NV.IND.MANF.KD.ZG,SLE,1985,
NV.IND.MANF.KD.ZG,SLE,1986,
NV.IND.MANF.KD.ZG,SLE,1987,
NV.IND.MANF.KD.ZG,SLE,1988,
NV.IND.MANF.KD.ZG,SLE,1989,
NV.IND.MANF.KD.ZG,SLE,1990,
NV.IND.MANF.KD.ZG,SLE,1991,-16.2200221307299
NV.IND.MANF.KD.ZG,SLE,1992,28.8159027870064
NV.IND.MANF.KD.ZG,SLE,1993,4.5741702714157
NV.IND.MANF.KD.ZG,SLE,1994,-4.01996828010556
NV.IND.MANF.KD.ZG,SLE,1995,-11.1111068917405
NV.IND.MANF.KD.ZG,SLE,1996,1.22070986275553
NV.IND.MANF.KD.ZG,SLE,1997,-22.2865721711443
NV.IND.MANF.KD.ZG,SLE,1998,0.496585075274794
NV.IND.MANF.KD.ZG,SLE,1999,-4.38541241091289
NV.IND.MANF.KD.ZG,SLE,2000,7.68732560357066
NV.IND.MANF.KD.ZG,SLE,2001,-15.2966918422323
NV.IND.MANF.KD.ZG,SLE,2002,12.7506680324138
NV.IND.MANF.KD.ZG,SLE,2003,-1.09853115022995
NV.IND.MANF.KD.ZG,SLE,2004,1.09599381838501
NV.IND.MANF.KD.ZG,SLE,2005,3.52690124163524
NV.IND.MANF.KD.ZG,SLE,2006,16.4096217812463
NV.IND.MANF.KD.ZG,SLE,2007,1.14211375780644
NV.IND.MANF.KD.ZG,SLE,2008,1.49443816423289
NV.IND.MANF.KD.ZG,SLE,2009,-6.80569328485262
NV.IND.MANF.KD.ZG,SLE,2010,9.09401652356729
NV.IND.MANF.KD.ZG,SLE,2011,14.9765786402851
NV.IND.MANF.KD.ZG,SLE,2012,4.02056083747165
NV.IND.MANF.KD.ZG,SLE,2013,2.44923596738195
NV.IND.MANF.KD.ZG,SLE,2014,-7.1210442230302
NV.IND.MANF.KD.ZG,SLE,2015,0.373142101286334
NV.IND.MANF.KD.ZG,SLE,2016,4.81156271635692
NV.IND.MANF.KD.ZG,SLE,2017,4.93635873402512
NV.IND.MANF.KD.ZG,SLE,2018,3.24877248630166
NV.IND.MANF.KD.ZG,SLE,2019,6.28342516593499
NV.IND.MANF.KD.ZG,SLE,2020,0.273190152877234
NV.IND.MANF.KD.ZG,SLE,2021,3.77388326727875
NV.IND.MANF.KD.ZG,SLE,2022,2.10369770477389
NV.IND.MANF.KD.ZG,SLE,2023,2.01589243044589
NV.IND.MANF.KD.ZG,SLE,2024,0.165001039252857
NV.IND.MANF.KD.ZG,SLE,2025,
NV.IND.MANF.KD.ZG,SLV,1960,
NV.IND.MANF.KD.ZG,SLV,1961,
NV.IND.MANF.KD.ZG,SLV,1962,
NV.IND.MANF.KD.ZG,SLV,1963,
NV.IND.MANF.KD.ZG,SLV,1964,
NV.IND.MANF.KD.ZG,SLV,1965,
NV.IND.MANF.KD.ZG,SLV,1966,11.3556417921164
NV.IND.MANF.KD.ZG,SLV,1967,8.36187260583621
NV.IND.MANF.KD.ZG,SLV,1968,4.40673673952907
NV.IND.MANF.KD.ZG,SLV,1969,0.739337901308204
NV.IND.MANF.KD.ZG,SLV,1970,3.73916471863058
NV.IND.MANF.KD.ZG,SLV,1971,4.00343716280372
NV.IND.MANF.KD.ZG,SLV,1972,4.68913958889645
NV.IND.MANF.KD.ZG,SLV,1973,5.64889306836474
NV.IND.MANF.KD.ZG,SLV,1974,3.59083889871765
NV.IND.MANF.KD.ZG,SLV,1975,-3.60861479476257
NV.IND.MANF.KD.ZG,SLV,1976,10.8437451287567
NV.IND.MANF.KD.ZG,SLV,1977,6.56539423516006
NV.IND.MANF.KD.ZG,SLV,1978,4.9722801245417
NV.IND.MANF.KD.ZG,SLV,1979,-9.32143541557373
NV.IND.MANF.KD.ZG,SLV,1980,-20.9411899870749
NV.IND.MANF.KD.ZG,SLV,1981,-14.2741858014445
NV.IND.MANF.KD.ZG,SLV,1982,-6.73516233458604
NV.IND.MANF.KD.ZG,SLV,1983,0.135554566320465
NV.IND.MANF.KD.ZG,SLV,1984,-0.7992355840004
NV.IND.MANF.KD.ZG,SLV,1985,-1.01470870207464
NV.IND.MANF.KD.ZG,SLV,1986,1.33747875903423
NV.IND.MANF.KD.ZG,SLV,1987,2.96816857180058
NV.IND.MANF.KD.ZG,SLV,1988,3.41105410994615
NV.IND.MANF.KD.ZG,SLV,1989,2.64753264901232
NV.IND.MANF.KD.ZG,SLV,1990,4.90426689001771
NV.IND.MANF.KD.ZG,SLV,1991,3.03709771738967
NV.IND.MANF.KD.ZG,SLV,1992,5.21598090450483
NV.IND.MANF.KD.ZG,SLV,1993,7.41785857141019
NV.IND.MANF.KD.ZG,SLV,1994,5.68752093029784
NV.IND.MANF.KD.ZG,SLV,1995,4.18886832078316
NV.IND.MANF.KD.ZG,SLV,1996,-0.579667756262921
NV.IND.MANF.KD.ZG,SLV,1997,5.51990882711995
NV.IND.MANF.KD.ZG,SLV,1998,5.06988251637972
NV.IND.MANF.KD.ZG,SLV,1999,1.41860304569718
NV.IND.MANF.KD.ZG,SLV,2000,1.89467458233912
NV.IND.MANF.KD.ZG,SLV,2001,1.49033452068912
NV.IND.MANF.KD.ZG,SLV,2002,0.409847939406532
NV.IND.MANF.KD.ZG,SLV,2003,-0.027097983460763
NV.IND.MANF.KD.ZG,SLV,2004,-1.53616798632537
NV.IND.MANF.KD.ZG,SLV,2005,-1.23835796248193
NV.IND.MANF.KD.ZG,SLV,2006,2.95508272308314
NV.IND.MANF.KD.ZG,SLV,2007,2.06658884885609
NV.IND.MANF.KD.ZG,SLV,2008,5.39932697596291
NV.IND.MANF.KD.ZG,SLV,2009,-4.16222215229118
NV.IND.MANF.KD.ZG,SLV,2010,1.92650600104682
NV.IND.MANF.KD.ZG,SLV,2011,4.1734926851712
NV.IND.MANF.KD.ZG,SLV,2012,1.49973857179933
NV.IND.MANF.KD.ZG,SLV,2013,0.785287127380059
NV.IND.MANF.KD.ZG,SLV,2014,2.52204142881997
NV.IND.MANF.KD.ZG,SLV,2015,3.05000027531675
NV.IND.MANF.KD.ZG,SLV,2016,1.31004286311789
NV.IND.MANF.KD.ZG,SLV,2017,1.26436845567264
NV.IND.MANF.KD.ZG,SLV,2018,0.482405887153405
NV.IND.MANF.KD.ZG,SLV,2019,1.94860142303229
NV.IND.MANF.KD.ZG,SLV,2020,-14.1551249502085
NV.IND.MANF.KD.ZG,SLV,2021,11.7349702652277
NV.IND.MANF.KD.ZG,SLV,2022,-3.04197181072392
NV.IND.MANF.KD.ZG,SLV,2023,-3.98133389599418
NV.IND.MANF.KD.ZG,SLV,2024,-0.248166550150728
NV.IND.MANF.KD.ZG,SLV,2025,
NV.IND.MANF.KD.ZG,SOM,1960,
NV.IND.MANF.KD.ZG,SOM,1961,
NV.IND.MANF.KD.ZG,SOM,1962,
NV.IND.MANF.KD.ZG,SOM,1963,
NV.IND.MANF.KD.ZG,SOM,1964,
NV.IND.MANF.KD.ZG,SOM,1965,
NV.IND.MANF.KD.ZG,SOM,1966,
NV.IND.MANF.KD.ZG,SOM,1967,
NV.IND.MANF.KD.ZG,SOM,1968,
NV.IND.MANF.KD.ZG,SOM,1969,
NV.IND.MANF.KD.ZG,SOM,1970,
NV.IND.MANF.KD.ZG,SOM,1971,
NV.IND.MANF.KD.ZG,SOM,1972,
NV.IND.MANF.KD.ZG,SOM,1973,
NV.IND.MANF.KD.ZG,SOM,1974,
NV.IND.MANF.KD.ZG,SOM,1975,
NV.IND.MANF.KD.ZG,SOM,1976,
NV.IND.MANF.KD.ZG,SOM,1977,
NV.IND.MANF.KD.ZG,SOM,1978,
NV.IND.MANF.KD.ZG,SOM,1979,
NV.IND.MANF.KD.ZG,SOM,1980,
NV.IND.MANF.KD.ZG,SOM,1981,
NV.IND.MANF.KD.ZG,SOM,1982,
NV.IND.MANF.KD.ZG,SOM,1983,
NV.IND.MANF.KD.ZG,SOM,1984,
NV.IND.MANF.KD.ZG,SOM,1985,
NV.IND.MANF.KD.ZG,SOM,1986,
NV.IND.MANF.KD.ZG,SOM,1987,
NV.IND.MANF.KD.ZG,SOM,1988,
NV.IND.MANF.KD.ZG,SOM,1989,
NV.IND.MANF.KD.ZG,SOM,1990,
NV.IND.MANF.KD.ZG,SOM,1991,
NV.IND.MANF.KD.ZG,SOM,1992,
NV.IND.MANF.KD.ZG,SOM,1993,
NV.IND.MANF.KD.ZG,SOM,1994,
NV.IND.MANF.KD.ZG,SOM,1995,
NV.IND.MANF.KD.ZG,SOM,1996,
NV.IND.MANF.KD.ZG,SOM,1997,
NV.IND.MANF.KD.ZG,SOM,1998,
NV.IND.MANF.KD.ZG,SOM,1999,
NV.IND.MANF.KD.ZG,SOM,2000,
NV.IND.MANF.KD.ZG,SOM,2001,
NV.IND.MANF.KD.ZG,SOM,2002,
NV.IND.MANF.KD.ZG,SOM,2003,
NV.IND.MANF.KD.ZG,SOM,2004,
NV.IND.MANF.KD.ZG,SOM,2005,
NV.IND.MANF.KD.ZG,SOM,2006,
NV.IND.MANF.KD.ZG,SOM,2007,
NV.IND.MANF.KD.ZG,SOM,2008,
NV.IND.MANF.KD.ZG,SOM,2009,
NV.IND.MANF.KD.ZG,SOM,2010,
NV.IND.MANF.KD.ZG,SOM,2011,
NV.IND.MANF.KD.ZG,SOM,2012,
NV.IND.MANF.KD.ZG,SOM,2013,
NV.IND.MANF.KD.ZG,SOM,2014,
NV.IND.MANF.KD.ZG,SOM,2015,
NV.IND.MANF.KD.ZG,SOM,2016,
NV.IND.MANF.KD.ZG,SOM,2017,
NV.IND.MANF.KD.ZG,SOM,2018,
NV.IND.MANF.KD.ZG,SOM,2019,
NV.IND.MANF.KD.ZG,SOM,2020,
