ISO code,Country,Variable code,Variable name,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
IND,India,rtfpna,TFP at constant national prices (2021=1),0.630581021308899,0.62393194437027,0.625980496406555,0.617447078227997,0.654349684715271,0.64596962928772,0.679535210132599,0.68844747543335,0.686296701431274,0.713015377521515,0.740272521972656,0.697709143161774,0.674879968166351,0.717240154743195,0.739225625991821,0.803838789463043,0.812816858291626,0.792101144790649,0.755433857440949,0.751115322113037,0.731633603572846,0.768025636672974,0.748739063739777,0.767770886421204,0.777463674545288,0.70766681432724,0.72477251291275,0.73638790845871,0.730359315872192,0.748960971832275,0.74438202381134,0.749892473220825,0.749407827854157,0.741828203201294,0.77465546131134,0.780996978282929,0.781622886657715,0.754906296730042,0.760439038276672,0.763272643089294,0.784183204174042,0.811837732791901,0.8346346616745,0.827344119548798,0.836909413337708,0.862830460071564,0.849150061607361,0.842867314815521,0.832587361335754,0.854161202907562,0.871255159378052,0.892504632472992,0.913933575153351,0.924916625022888,0.900211155414581,0.917489230632782,0.941360831260681,0.933406054973602,0.936162829399109,0.941833734512329,0.971749782562256,1.00952303409576,1.05106937885284,1.07046711444855,1.08485746383667,1.03569054603577,0.955576360225678,1,1.00023245811462,1.01053106784821
IRL,Ireland,rtfpna,TFP at constant national prices (2021=1),0.308014243841171,0.318008869886398,0.30683907866478,0.303909629583359,0.304856479167938,0.31849217414856,0.327814280986786,0.33818319439888,0.340817600488663,0.347323954105377,0.35145303606987,0.349760085344315,0.343492895364761,0.354507505893707,0.375872552394867,0.38827520608902,0.386874437332153,0.38719654083252,0.40534034371376,0.407288402318954,0.415647476911545,0.434613883495331,0.433487981557846,0.451656401157379,0.466850638389587,0.454804122447968,0.465256333351135,0.474659562110901,0.479062676429749,0.474867224693298,0.497667729854584,0.507851243019104,0.497371137142181,0.517892479896545,0.538349270820618,0.560687124729157,0.58361691236496,0.594362139701843,0.614815413951874,0.62457811832428,0.639253079891205,0.670826256275177,0.698397815227509,0.749556243419647,0.77666711807251,0.798729836940765,0.825466632843018,0.829687893390656,0.843507289886475,0.835699439048767,0.848207950592041,0.839392304420471,0.830212831497192,0.831080734729767,0.786068141460419,0.779570937156677,0.800679862499237,0.811387538909912,0.796826899051666,0.788282692432404,0.830963253974915,0.970462739467621,0.891323149204254,0.906294584274292,0.925478756427765,0.851172506809235,0.884511053562164,1,1.05003201961517,0.975201785564423
IRN,Iran (Islamic Republic of),rtfpna,TFP at constant national prices (2021=1),,,,,,3.18983626365662,3.32972598075867,3.43239068984985,3.44040298461914,3.45725035667419,3.44669103622437,3.60173058509827,3.67306661605835,3.77548146247864,3.87409472465515,4.05765533447266,2.36346912384033,2.56046772003174,2.72945642471313,2.7225775718689,2.67396903038025,2.41255927085876,2.50731778144836,2.22633051872253,1.81145703792572,1.54633235931396,1.18217515945435,1.06621170043945,1.25924479961395,1.32630300521851,1.1802304983139,1.15844464302063,1.05970978736877,1.02719438076019,0.944522738456726,0.973921597003937,1.0751588344574,1.14464139938355,1.14174807071686,1.1027969121933,1.06613516807556,1.06678307056427,1.11562728881836,1.09323620796204,1.06475412845612,1.05071270465851,1.0421895980835,1.00492429733276,1.03274941444397,1.05692684650421,1.01650428771973,1.00124311447144,1.00890707969666,1.04910850524902,1.02663898468018,1.01190268993378,1.04685401916504,1.0425431728363,0.966181457042694,0.935213446617127,0.970510900020599,0.926709055900574,1.00187289714813,0.987934231758118,0.969793796539307,0.91707843542099,0.979549705982208,1,1.02757704257965,1.05724346637726
IRQ,Iraq,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,1.5926228761673,1.57135903835297,1.65014982223511,1.51334428787231,1.56576788425446,1.7244017124176,1.58149671554565,1.08123803138733,0.939823150634766,0.837501049041748,0.835594236850739,0.834443807601929,0.896528005599976,1.05734550952911,1.06585800647736,0.931750297546387,0.907650828361511,0.317115217447281,0.406365245580673,0.600324034690857,0.581245303153992,0.486818581819534,0.748541176319122,0.924994587898254,1.24816715717316,1.4689279794693,1.47952282428741,1.45443308353424,1.33251321315765,0.851310074329376,1.27122259140015,1.15558505058289,1.10151422023773,1.12181317806244,1.13296568393707,1.13315796852112,1.12867712974548,1.1339807510376,1.20820367336273,1.17793321609497,1.08066773414612,1.0348048210144,1.13652181625366,1.10162580013275,1.09996116161346,1.10674643516541,0.996101975440979,1,1.04092919826508,0.998918116092682
ISL,Iceland,rtfpna,TFP at constant national prices (2021=1),0.495280593633652,0.527785360813141,0.532182455062866,0.527768552303314,0.565590262413025,0.56328409910202,0.567122757434845,0.551946580410004,0.577825665473938,0.616149961948395,0.621097385883331,0.632503509521484,0.657155454158783,0.637865304946899,0.596803426742554,0.606256484985352,0.630731880664825,0.678348362445831,0.700109362602234,0.716068089008331,0.722249686717987,0.709234118461609,0.727569282054901,0.78355473279953,0.810555934906006,0.832136929035187,0.84479546546936,0.837283909320831,0.821609020233154,0.790594577789307,0.802535116672516,0.795140087604523,0.816715657711029,0.837132692337036,0.840362966060638,0.841338813304901,0.847482442855835,0.833305358886719,0.796964406967163,0.798557341098785,0.826048314571381,0.808377325534821,0.826195538043976,0.815549492835999,0.825150728225708,0.825512826442719,0.817254304885864,0.821136474609375,0.834058463573456,0.850550353527069,0.899105191230774,0.905975878238678,0.905000925064087,0.941770970821381,0.943650484085083,0.945330202579498,0.923299729824066,0.92284482717514,0.925500273704529,0.951778054237366,0.952089786529541,0.964867651462555,0.978552341461182,0.983256995677948,1.00094592571259,1.01408731937408,0.970970869064331,1,1.02724623680115,1.04041087627411
ISR,Israel,rtfpna,TFP at constant national prices (2021=1),0.570540070533752,0.619603216648102,0.648808896541596,0.675743401050568,0.698199450969696,0.750828683376312,0.772023737430573,0.809872448444367,0.83123379945755,0.866625130176544,0.887166798114777,0.823136031627655,0.853822767734528,0.836355745792389,0.830326437950134,0.912531435489655,0.988186180591583,1.01854348182678,1.05651426315308,1.03919267654419,1.07095646858215,1.06255793571472,1.025994181633,0.990410506725311,0.990017771720886,1.00320219993591,0.998921513557434,1.02430248260498,0.996888518333435,0.984432697296143,0.95483809709549,0.977402985095978,0.972132682800293,1.00358033180237,1.00348448753357,0.99309366941452,0.964908957481384,0.977051615715027,0.983456432819367,0.954354345798492,0.953587532043457,0.967222154140472,0.952279925346375,0.937818825244904,0.937662720680237,0.919773817062378,0.946884751319885,0.940189599990845,0.912199437618256,0.913921892642975,0.935255765914917,0.94141560792923,0.956758618354797,0.962541401386261,0.950025796890259,0.934434115886688,0.951324641704559,0.965375661849976,0.951151013374329,0.956913530826569,0.961008787155151,0.955808699131012,0.951289236545563,0.955510199069977,0.957756161689758,0.965644598007202,0.970708549022675,1,0.997690141201019,0.979121923446655
ITA,Italy,rtfpna,TFP at constant national prices (2021=1),0.684570372104645,0.698871374130249,0.704616010189056,0.708357930183411,0.719391465187073,0.742856025695801,0.774726748466492,0.810111939907074,0.843080699443817,0.872808754444122,0.877379238605499,0.915160059928894,0.952814280986786,0.98054575920105,1.02107155323029,1.05726099014282,1.14489662647247,1.1374329328537,1.14508092403412,1.17857110500336,1.20225608348846,1.15084636211395,1.19374418258667,1.20409262180328,1.21327137947083,1.24459946155548,1.23653650283813,1.21251702308655,1.1858104467392,1.17379486560822,1.19117414951324,1.19565618038178,1.195063829422,1.19931435585022,1.21032440662384,1.22215604782105,1.21311712265015,1.1978394985199,1.18973791599274,1.18352365493774,1.20138537883759,1.21602869033813,1.20828938484192,1.21127712726593,1.19969630241394,1.19117403030396,1.20727837085724,1.20026051998138,1.17622745037079,1.15397679805756,1.14937150478363,1.13820970058441,1.12840557098389,1.11813652515411,1.09447944164276,1.04746532440186,1.05659663677216,1.05570876598358,1.03151965141296,1.02386212348938,1.02057027816772,1.02009105682373,1.017045378685,1.01994824409485,1.01500141620636,1.01144313812256,0.980948805809021,1,1.00825369358063,0.986916899681091
JAM,Jamaica,rtfpna,TFP at constant national prices (2021=1),,,,1.09538519382477,1.11563527584076,1.12779200077057,1.18212854862213,1.22462475299835,1.23009026050568,1.2992479801178,1.3402978181839,1.35153126716614,1.32960760593414,1.30879724025726,1.28827905654907,1.29320824146271,1.45007300376892,1.47153425216675,1.57848000526428,1.55381643772125,1.45103013515472,1.41792416572571,1.3226569890976,1.28853559494019,1.27470338344574,1.26045989990234,1.1818915605545,1.18204033374786,1.19491744041443,1.201495885849,1.15223264694214,1.09042680263519,1.09023785591125,1.14275121688843,1.14147663116455,1.17824459075928,1.22071576118469,1.20745825767517,1.2965167760849,1.29888045787811,1.27268218994141,1.23724174499512,1.21195650100708,1.18111896514893,1.14294397830963,1.1627961397171,1.16714262962341,1.15962994098663,1.09186935424805,1.1148509979248,1.11932706832886,1.1172810792923,1.09923100471497,1.09069168567657,1.07397830486298,1.05499732494354,1.05792105197907,1.08313488960266,1.07230699062347,1.07338356971741,1.06869328022003,1.06611359119415,1.05198466777802,1.03998446464539,1.0463707447052,1.03234434127808,0.984237909317017,1,0.999762892723084,0.999975264072418
JOR,Jordan,rtfpna,TFP at constant national prices (2021=1),,,,,1.98926711082459,2.20357656478882,2.17879199981689,2.38966965675354,2.25160789489746,2.25657105445862,2.39740037918091,2.46991729736328,2.37178587913513,2.42450332641602,2.1739718914032,2.10352230072022,1.76079332828522,1.67391157150269,1.66864764690399,1.46675109863281,1.38207614421844,1.29442954063416,1.37319505214691,1.33053410053253,1.40182054042816,1.56443738937378,1.61411333084106,1.64918792247772,1.59805464744568,1.45064544677734,1.3979240655899,1.27977979183197,1.27757430076599,1.19921314716339,1.14008224010468,0.972395181655884,0.921079516410828,0.88762366771698,0.958021998405457,0.92320317029953,0.88512110710144,0.872591316699982,0.851133346557617,0.849608600139618,0.850682854652405,0.854883134365082,0.868203461170197,0.911295890808106,0.955788493156433,0.9822838306427,1.02152156829834,1.03952181339264,1.06930875778198,1.06437838077545,1.0829815864563,1.07579278945923,1.05436623096466,1.04400181770325,1.05455243587494,1.07951045036316,1.07668936252594,1.02762639522553,0.998381555080414,0.996847927570343,1.01270854473114,0.986726403236389,0.957914233207703,1,0.980774819850922,0.980352640151978
JPN,Japan,rtfpna,TFP at constant national prices (2021=1),0.600435674190521,0.608387589454651,0.616238236427307,0.622264325618744,0.626826405525208,0.649078786373138,0.680541515350342,0.703593373298645,0.713529050350189,0.726276278495789,0.750613629817963,0.748919606208801,0.770209908485413,0.790833055973053,0.821883261203766,0.853713393211365,0.872499406337738,0.855281591415405,0.872808933258057,0.883806467056274,0.851963996887207,0.858355760574341,0.854304432868958,0.858650505542755,0.870685756206513,0.883068859577179,0.875990688800812,0.886861205101013,0.89205527305603,0.899385809898377,0.912514090538025,0.939042687416077,0.945372641086578,0.961629331111908,0.987880289554596,1.00477111339569,1.02125227451324,1.02722775936127,1.0161464214325,1.00513887405396,0.999962449073792,1.00339877605438,1.00965857505798,1.00203275680542,0.984723806381226,0.977458655834198,0.989585041999817,0.98855996131897,0.990958333015442,0.996456146240234,1.00392937660217,1.01189315319061,1.00951302051544,1.01439166069031,1.00160491466522,0.962928235530853,0.995153784751892,0.994750142097473,1.00146508216858,1.01748061180115,1.01058149337769,1.01847016811371,1.01634430885315,1.02103507518768,1.01808106899261,1.01419842243195,0.985454976558685,1,0.997666299343109,1.00498747825623
KAZ,Kazakhstan,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.598718643188477,0.545823454856873,0.549877285957336,0.560334324836731,0.566123843193054,0.579451620578766,0.623271346092224,0.66914576292038,0.723933100700378,0.765217542648315,0.805299282073975,0.846879541873932,0.8984814286232,0.932348906993866,0.921621382236481,0.908393979072571,0.939057767391205,0.985099792480469,0.978859663009644,0.990415751934052,1.00272345542908,0.993563532829285,0.979758739471436,1.01620805263519,1.02203094959259,1.03207910060883,1.00289726257324,1,0.996022522449493,0.996297478675842
KEN,Kenya,rtfpna,TFP at constant national prices (2021=1),0.976270258426666,0.991286814212799,1.00975799560547,1.0306214094162,1.01964831352234,0.954900205135346,1.01468908786774,0.963622212409973,1.01590192317963,1.03846001625061,1.07288479804993,1.09125888347626,1.17767822742462,1.19498407840729,1.14641010761261,1.16909408569336,1.07030606269836,1.07162261009216,1.06892693042755,1.06518495082855,1.06492125988007,1.0242110490799,1.01735365390778,1.05252242088318,1.07779800891876,1.05946624279022,1.06787753105164,1.05947828292847,1.06574237346649,1.04121327400208,1.02469491958618,1.03184247016907,1.07143032550812,1.09133362770081,1.1147266626358,1.11725282669067,1.12427341938019,1.10220980644226,1.06008160114288,1.02427959442139,0.999569654464722,0.98481422662735,0.977284610271454,0.937965393066406,0.92572957277298,0.906323969364166,0.875084340572357,0.882737517356873,0.861130595207214,0.863595068454742,0.87279200553894,0.880400955677033,0.88457465171814,0.89672714471817,0.854265213012695,0.881472170352936,0.919595062732697,0.932215690612793,0.937011301517487,0.935671091079712,0.935096859931946,0.9494588971138,0.953469455242157,0.955406367778778,0.983159065246582,1.013747215271,0.999056041240692,1,0.98286110162735,0.992818951606751
KGZ,Kyrgyzstan,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.800574243068695,0.753302216529846,0.798255383968353,0.868160843849182,0.882589459419251,0.892502844333649,0.934638440608978,0.981851816177368,0.965738832950592,1.01134073734283,1.06029343605042,1.03134119510651,1.02375948429108,1.06666707992554,1.11901533603668,1.11481034755707,1.06770348548889,1.07980680465698,1.0291805267334,1.10970377922058,1.09328627586365,1.09295678138733,1.10315918922424,1.1180282831192,1.11233294010162,1.10060346126556,1.03081822395325,1,1.00432395935059,1.01054656505585
KOR,Republic of Korea,rtfpna,TFP at constant national prices (2021=1),,,,0.391713052988052,0.404373735189438,0.41418781876564,0.420573711395264,0.424026757478714,0.419051736593246,0.425475001335144,0.452656924724579,0.447831362485886,0.470032900571823,0.461156904697418,0.463471263647079,0.48815056681633,0.510123252868652,0.529416561126709,0.53289270401001,0.567700207233429,0.577303946018219,0.582184255123138,0.5978963971138,0.608146846294403,0.597756862640381,0.590019464492798,0.546217083930969,0.548212587833405,0.555014073848724,0.590065121650696,0.619361221790314,0.624336361885071,0.641073703765869,0.664446651935577,0.693101227283478,0.696232318878174,0.710959017276764,0.727991044521332,0.726634621620178,0.729353845119476,0.741595983505249,0.753956496715546,0.762214362621307,0.774204969406128,0.755802989006043,0.804575800895691,0.818933725357056,0.820868313312531,0.847418367862701,0.851898908615112,0.8644739985466,0.879054725170136,0.890057265758514,0.913276493549347,0.928429543972015,0.924860417842865,0.956678032875061,0.961033284664154,0.956438481807709,0.961220502853394,0.965267717838287,0.962718307971954,0.968788385391235,0.980870187282562,0.993110656738281,0.99475109577179,0.987356901168823,1,0.99735951423645,0.976855278015137
KWT,Kuwait,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,10.0503215789795,7.48984909057617,6.58052682876587,5.04148006439209,4.64798784255981,4.75840330123901,3.44519209861755,2.5418016910553,2.0264880657196,1.95522272586823,1.87011182308197,1.66477167606354,1.72611057758331,1.7936999797821,1.58679258823395,1.96652042865753,1.53119909763336,0.92372065782547,1.59476125240326,2.06669497489929,2.20395374298096,2.17307209968567,2.14556407928467,2.12797832489014,2.09359741210938,2.03342485427856,2.13928318023682,2.1170768737793,2.09086680412293,2.32081317901611,2.40901827812195,2.46404623985291,2.36199474334717,2.22323346138001,2.03393840789795,1.75978243350983,1.58584630489349,1.62311780452728,1.62708044052124,1.57574307918549,1.47316920757294,1.3513525724411,1.2359539270401,1.08055138587952,1.02906906604767,1.00803112983704,0.984104156494141,1,0.983983635902405,0.900872528553009
LAO,Lao People's DR,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,1.03559422492981,1.16794097423553,1.21467804908752,1.21623945236206,1.2687554359436,1.28865039348602,1.31306397914886,1.2202525138855,1.10940527915955,1.14227473735809,1.12537753582001,1.11158716678619,1.10263395309448,1.09538400173187,1.10033237934113,1.11322176456451,1.11804294586182,1.12591791152954,1.10335516929626,1.11467945575714,1.1392959356308,1.16277730464935,1.17813527584076,1.18487823009491,1.17821681499481,1.1486496925354,1.04087626934052,1.13080370426178,1.10600888729095,1.11674439907074,1.14615368843079,1.16214537620544,1.15863239765167,1.16584634780884,1.16586077213287,1.16658413410187,1.16601395606995,1.15421187877655,1.1272839307785,1.08707571029663,1.04046618938446,1,0.98422247171402,0.987825095653534
LKA,Sri Lanka,rtfpna,TFP at constant national prices (2021=1),0.79960572719574,0.801656544208527,0.681057810783386,0.685744524002075,0.714573681354523,0.698473751544952,0.721510648727417,0.777259528636932,0.751029372215271,0.788123190402985,0.788806438446045,0.783052623271942,0.786478519439697,0.827014029026032,0.827938139438629,0.852649927139282,0.87833958864212,0.839714467525482,0.824230849742889,0.81639552116394,0.810564637184143,0.801803529262543,0.792543768882752,0.782137930393219,0.803566813468933,0.802683353424072,0.795887231826782,0.786466121673584,0.77769273519516,0.771407008171082,0.782139778137207,0.801364302635193,0.799493253231049,0.785121202468872,0.785644948482513,0.782158315181732,0.810321569442749,0.825939238071442,0.843730449676514,0.855619192123413,0.878401339054108,0.894941926002502,0.888408720493317,0.916774988174439,0.892939448356628,0.891226828098297,0.884333968162537,0.865078687667847,0.895188331604004,0.910170316696167,0.876935482025147,0.881801724433899,0.937582731246948,0.965037703514099,0.952796101570129,0.964024543762207,0.996550142765045,1.04051494598389,1.06508755683899,1.0333343744278,1.04630267620087,1.05626630783081,1.04280245304108,1.03722655773163,1.03468036651611,1.00603604316711,1.00562703609467,1,0.905452072620392,0.885736525058746
LSO,Lesotho,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,0.867838084697723,0.760305762290955,0.869069635868073,1.03877091407776,1.06299781799316,0.93096798658371,0.999110817909241,1.05779993534088,1.1647561788559,0.940703809261322,0.846781194210053,0.796386778354645,0.769858300685883,0.673718750476837,0.651002824306488,0.66458261013031,0.648960769176483,0.680827081203461,0.742504060268402,0.790813267230988,0.835480272769928,0.857641339302063,0.883571445941925,0.910176038742065,0.932031393051148,0.962028205394745,1.04327523708344,1.06286406517029,0.959013164043427,0.946615993976593,0.959411859512329,0.968248307704926,0.943133592605591,0.955165266990662,0.950183391571045,0.948900282382965,0.982007443904877,1.11553418636322,1.16090977191925,1.14280140399933,1.19610273838043,1.21697974205017,1.25300478935242,1.22967743873596,1.20359027385712,1.18671476840973,1.1172388792038,1.12203669548035,1.07433867454529,1.0578920841217,0.990082323551178,1,0.991716504096985,0.998312771320343
LTU,Lithuania,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547603189945221,0.569222629070282,0.588052809238434,0.620012223720551,0.641903400421143,0.640123546123505,0.640872299671173,0.682885944843292,0.705352187156677,0.756204664707184,0.766773641109467,0.797830164432526,0.834390938282013,0.876691222190857,0.874716341495514,0.789380729198456,0.803232669830322,0.845076203346252,0.866788983345032,0.88911908864975,0.89932918548584,0.895632982254028,0.886399984359741,0.925027072429657,0.941887974739075,0.96184378862381,0.976898074150085,1,0.972163021564484,0.939469873905182
LUX,Luxembourg,rtfpna,TFP at constant national prices (2021=1),0.944449603557587,0.949032604694367,0.956122100353241,0.967799723148346,0.949836552143097,0.912290632724762,0.924827933311462,0.920674443244934,0.89039421081543,0.879767119884491,0.912712097167969,0.890503287315369,0.873330175876617,0.875860393047333,0.910388827323914,0.980926275253296,0.964547216892242,0.93996649980545,0.949826300144196,0.976609468460083,0.971622407436371,0.871465444564819,0.8842733502388,0.881806969642639,0.895947396755219,0.901671350002289,0.887145578861237,0.873298048973084,0.877231657505035,0.891178548336029,0.934870660305023,0.944477498531342,1.00271332263947,0.99796462059021,1.0283967256546,1.07793927192688,1.08499622344971,1.12487363815308,1.11914539337158,1.12355184555054,1.13363575935364,1.10756969451904,1.09554076194763,1.10645806789398,1.12578320503235,1.15058982372284,1.16447746753693,1.13796997070313,1.13393926620483,1.12648594379425,1.13014793395996,1.12398719787598,1.14325523376465,1.17131912708282,1.10638189315796,1.06268858909607,1.06876134872437,1.04205584526062,1.0211569070816,1.02207851409912,1.00685453414917,1.02462160587311,1.0420298576355,1.02022051811218,1.00282633304596,0.9958216547966,0.988051235675812,1,0.982728779315949,0.946880161762238
LVA,Latvia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.502878248691559,0.513091623783112,0.523143351078033,0.555904805660248,0.583831131458283,0.598218142986298,0.632714152336121,0.6506108045578,0.687496900558472,0.723389029502869,0.763210594654083,0.801720201969147,0.845177590847015,0.881231009960175,0.845571935176849,0.79176652431488,0.799887657165527,0.810924053192139,0.859819889068604,0.860553622245789,0.877110302448273,0.909331262111664,0.929201602935791,0.956206321716309,0.96942412853241,0.954732358455658,0.950158536434174,1,0.996461510658264,1.00154221057892
MAC,"China, Macao SAR",rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,2.0929057598114,2.12268328666687,2.10799074172974,2.16343903541565,2.1954607963562,2.07419610023499,2.06234169006348,2.18954372406006,2.18761682510376,2.13579940795898,2.17178821563721,2.06304574012756,2.13668775558472,2.05486440658569,1.98109865188599,1.90623784065247,1.78975558280945,1.72042500972748,1.60018110275269,1.52724945545197,1.60485506057739,1.61446642875671,1.74718046188355,1.90159869194031,2.24372863769531,2.17726135253906,2.13883280754089,2.11069321632385,1.97143423557282,1.93897724151611,2.35031080245972,2.72516369819641,2.80229759216309,2.9084632396698,2.59694027900696,1.89336609840393,1.80376875400543,1.91301643848419,1.94957220554352,1.85388278961182,0.830495119094849,1,0.797744512557983,1.36594998836517
MAR,Morocco,rtfpna,TFP at constant national prices (2021=1),0.627992033958435,0.575397729873657,0.581270694732666,0.559775292873383,0.617054402828217,0.623344004154205,0.630291700363159,0.807312309741974,0.839352250099182,0.950580298900604,0.98759263753891,0.958476603031158,0.907569229602814,0.92436945438385,0.958818435668945,1.02524495124817,1.03587317466736,1.0397447347641,1.04029810428619,1.0395542383194,1.0669949054718,1.0519688129425,1.05676090717316,1.01833736896515,1.00080621242523,1.00407910346985,1.00380790233612,0.940934479236603,0.987524271011353,0.9464111328125,0.949682295322418,0.964113116264343,1.01015400886536,0.95142525434494,0.999444544315338,0.979774653911591,0.972843706607819,0.997006952762604,0.924440801143646,0.884805560112,0.935080707073212,0.845998764038086,0.911206781864166,0.857604026794434,0.878908574581146,0.841546833515167,0.824303448200226,0.86601334810257,0.865483582019806,0.87399560213089,0.877057015895844,0.867534339427948,0.903349459171295,0.882650077342987,0.898857414722443,0.949228644371033,0.959780633449554,0.992288887500763,0.990945219993591,1.01245939731598,1.03287732601166,1.05026030540466,1.02636682987213,1.04288494586945,1.03376448154449,1.03418409824371,0.968317687511444,1,0.997723758220673,1.00703644752502
MDA,Republic of Moldova,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.448531329631805,0.444970160722733,0.419901579618454,0.428978562355042,0.398254543542862,0.408407419919968,0.416315138339996,0.447377145290375,0.483863651752472,0.550685882568359,0.598775625228882,0.639112651348114,0.682725548744202,0.701047003269196,0.743518173694611,0.706710994243622,0.741587042808533,0.771259009838104,0.779395997524262,0.866089344024658,0.882094740867615,0.884809255599976,0.936686396598816,0.974023103713989,0.999829649925232,1.00349104404449,0.93415641784668,1,0.935384750366211,0.981882870197296
MEX,Mexico,rtfpna,TFP at constant national prices (2021=1),1.44424748420715,1.48904526233673,1.51335144042969,1.54137945175171,1.53617966175079,1.5019474029541,1.56177377700806,1.52657723426819,1.51453197002411,1.57399904727936,1.68111145496368,1.66074812412262,1.65216159820557,1.64105045795441,1.67338061332703,1.6449658870697,1.66196918487549,1.63222932815552,1.66293561458588,1.68382227420807,1.66766500473022,1.63777732849121,1.60788869857788,1.58041632175446,1.61213803291321,1.63339972496033,1.63481044769287,1.65114796161652,1.55618727207184,1.45986342430115,1.45809388160706,1.43494260311127,1.33949077129364,1.32311856746674,1.29606592655182,1.29086911678314,1.27513456344605,1.2739200592041,1.2563089132309,1.25289046764374,1.26366746425629,1.1894189119339,1.22439348697662,1.26761698722839,1.28535234928131,1.25178873538971,1.26312029361725,1.22626578807831,1.20410788059235,1.18599653244019,1.18501901626587,1.17951595783234,1.19623112678528,1.18715393543243,1.15977847576141,1.0677661895752,1.09385406970978,1.09738671779633,1.09892416000366,1.08203828334808,1.08731949329376,1.08345293998718,1.07127821445465,1.06555926799774,1.05838358402252,1.0322597026825,0.977147042751312,1,0.994988083839417,1.0007426738739
MLT,Malta,rtfpna,TFP at constant national prices (2021=1),,,,,0.528539061546326,0.509015560150147,0.529368281364441,0.510861873626709,0.473131239414215,0.460267722606659,0.450970232486725,0.46232345700264,0.491393595933914,0.508138716220856,0.534491002559662,0.541153073310852,0.593248963356018,0.588311731815338,0.599757492542267,0.59906393289566,0.63142603635788,0.722950637340546,0.801473319530487,0.852369248867035,0.902160167694092,0.946230709552765,0.970037877559662,0.960632801055908,0.9577397108078,0.891351997852325,0.845974504947662,0.818626642227173,0.816770732402802,0.785082995891571,0.802850067615509,0.829270243644714,0.845085978507996,0.857674777507782,0.868935585021973,0.872435986995697,0.878263354301453,0.875626146793366,0.864845812320709,0.871461093425751,0.875298023223877,0.878920793533325,0.902306377887726,0.881552934646606,0.892761468887329,0.900063633918762,0.899199604988098,0.893471837043762,0.881659924983978,0.883870601654053,0.888553738594055,0.858717560768127,0.891550004482269,0.883038401603699,0.888614177703857,0.911301732063294,0.950034320354462,0.980017364025116,0.946313858032227,1.01597547531128,1.01221930980682,0.97471559047699,0.936780571937561,1,0.983755171298981,1.01046085357666
MNG,Mongolia,rtfpna,TFP at constant national prices (2021=1),,,,,,,,,,,,,,,,,,,,,,,,,,,0.726764798164368,0.739538133144379,0.75154036283493,0.752260208129883,0.752808809280396,0.755505740642548,0.782972812652588,0.76937747001648,0.767234325408936,0.75229012966156,0.736341834068298,0.645579278469086,0.571604251861572,0.535860776901245,0.538488030433655,0.570279598236084,0.57260924577713,0.582272827625275,0.579947233200073,0.580885946750641,0.570398688316345,0.578688979148865,0.591221213340759,0.612573742866516,0.651517510414124,0.677236080169678,0.695798218250275,0.72956258058548,0.761744141578674,0.725077927112579,0.713218331336975,0.776895880699158,0.812767207622528,0.854832589626312,0.904125094413757,0.90730607509613,0.927311778068543,0.95840585231781,0.994028627872467,1.01456141471863,0.997844874858856,1,0.989511013031006,1.01904141902924
